;Date;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;AVG
1060;12/09/14;47,387245;273,303528;28,684902;88,144875;56,310719;32,542534;76,406982;62,23579;33,017044;50,549252;64,12645;-0,003681312;-0,002806823;-0,000472979;0,005558409;-0,007558416;0,000418871;0,000604569;-0,002065914;-0,003176659;0,001287744;0,000229296;-0,001060292
1061;15/09/14;46,987263;271,542877;28,653679;89,280266;55,339172;32,573936;76,51342;61,940441;32,776421;50,69936;64,160316;0,005742534;0,001617574;0,003205885;0,002509583;-0,00306055;0,001462611;0,001299064;0,003380564;0,000984209;0,003950792;0,002911639;0,002182173
1062;16/09/14;47,612686;272,556152;28,865978;89,797668;54,950558;32,683823;76,74263;62,424469;32,850784;51,162678;64,591911;-0,010269729;0,002072688;0;-0,000834892;-0,001846781;-0,000313066;-0,001020573;-0,007542052;0,001443612;-0,0022771;-0,00045535;-0,001913022
1063;17/09/14;46,5;273,860046;28,865978;89,625206;54,717384;32,660271;76,5625;61,349751;32,960163;50,895123;64,524223;0,001627177;0,005067441;0,00178132;-0,002024392;0,010889346;0,001874754;-0,00023207;0,002259088;0,002242454;0,003328367;-0,000113858;0,002427239
1064;18/09/14;46,674549;277,074219;28,984619;89,208405;56,106693;32,801563;76,521599;61,669708;33,130791;51,286674;64,507309;-0,005927431;-0,002428237;0,000374055;0,002302794;-0,00881229;0,002693541;0,004069283;-0,002723924;0,001945471;0,000883268;0,003518272;-0,0003732
1065;19/09/14;46,041843;275,529358;29,009594;89,682678;54,979702;33,005634;77,241966;61,284122;33,279537;51,391087;65,032013;-0,014153595;-0,005453649;-0,003095769;-0,004582694;-0,008446707;0,001752263;-0,001983679;0,001508963;-0,008474642;-0,001048908;-0,003005849;-0,004271297
1066;22/09/14;44,565533;272,091034;28,803541;88,741318;53,920719;33,139072;76,889961;61,497425;32,636429;51,267117;64,583466;0,00134452;-0,003393665;-0,003877328;-0,001514856;-0,007737139;-0,003408111;-0,001946243;-0,004425684;-0,003741928;-0,005004218;-0,004059641;-0,003433117
1067;23/09/14;44,703716;269,973145;28,547531;88,43232;52,968605;32,880032;76,546158;60,873917;32,356438;50,679775;63,982574;0,005127129;0,005232329;-0,001999221;-0,00233552;0,001352063;0,003922186;0,006865548;0,000292601;0,007913324;0,000558801;0,008419931;0,003213561
1068;24/09/14;45,2346;273,245422;28,416418;87,958031;53,133766;33,178322;77,765854;60,914944;32,951412;50,745026;65,235146;-0,015856326;-0,009987927;-0,01406245;-0,006146254;0,008570583;-0,005063879;-0,003857162;-0,00618546;-0,006974744;-0,008004061;-0,005442979;-0,006637333
1069;25/09/14;43,612846;267,03302;27,511032;86,721992;54,192749;32,793709;77,078239;60,053509;32,426441;49,818359;64,422661;-0,001015004;0,017927694;0,002947064;0,002833736;0,001554385;0,004343938;0,002483588;0,001066586;0,006109074;0,001476569;0,002105665;0,003803027
1070;26/09/14;43,511036;278,286835;27,698353;87,289696;54,387058;33,123367;77,520287;60,201176;32,885796;49,988026;64,735771;-0,005993465;-0,005767022;0,001758568;-0,003301795;-0,002958095;0,000514214;0,006915253;-0,001303926;0,000577292;0,00028337;-0,00233398;-0,001055417
1071;29/09/14;42,914688;274,615875;27,810738;86,628578;54,017872;33,162609;78,764519;60,020699;32,929539;50,020653;64,388802;-0,000957795;-0,003071296;-0,005791294;-0,004453951;0,006435252;0,004194103;-0,006411229;0,002781129;0,001094934;-0,002956266;0,002220648;-0,000628706
1072;30/09/14;42,820148;272,680664;27,442345;85,74469;54,824253;33,484421;77,610306;60,406292;33,012665;49,681316;64,71888;-0,003183265;-0,006772351;-0,00267611;-0,006121196;-0,0123334;0,000813769;-0,002849297;-0,004804107;-0,00491979;-0,005511192;-0,001992333;-0,004577207
1073;01/10/14;42,507435;268,461487;27,273766;84,544632;53,289215;33,547222;77,102791;59,741768;32,6408;49,054844;64,422661;0,002445141;0,000470229;-0,005201199;-0,001998089;0,008778652;-0,000813769;-0,00032281;-0,002032474;-0,000932262;-0,005114235;0,000627124;-0,000372154
1074;02/10/14;42,747433;268,752319;26,949078;84,156555;54,377342;33,484421;77,045502;59,462833;32,570808;48,480564;64,515755;-0,011605951;0,004658747;-0,004653663;0,002219462;0,004477336;0,003447673;0,003401179;-0,004396343;0,008319885;-0,004347653;0,006165879;0,000698778
1075;03/10/14;41,620193;271,650787;26,661848;84,587738;54,940842;33,751297;77,651253;58,86393;33,20079;47,997654;65,438248;0,005504668;-0,00127649;0,003545253;0,001399797;-0,009864595;0,006018017;-0,004695174;0,002835524;-0,004255694;0,001061563;0,000168579;4,01316E-05
1076;06/10/14;42,151085;270,853516;26,880386;84,860817;53,706978;34,222244;76,816284;59,249512;32,877041;48,11512;65,463654;-0,006416167;-0,009790991;-0,00497151;-0,007680384;-0,016329973;0,003175875;-0,004793235;-0,004959179;-0,00640384;-0,003429826;-0,000280854;-0,005625462
1077;07/10/14;41,532932;264,815552;26,574432;83,373268;51,725029;34,473419;75,973137;58,576794;32,395813;47,736629;65,421333;0,009403107;0,008149819;0,005979333;0,007165153;-0,006906757;0,006185566;0,004746952;0,008433127;0,007039209;0,008466053;0,005249377;0,005810085
1078;08/10/14;42,441986;269,831909;26,942837;84,760201;50,908932;34,96793;76,808098;59,725353;32,925175;48,676327;66,216888;-0,008112347;-0,013136442;-0,011835134;-0,012854495;-0,008537184;-0,006680166;-0,005168239;-0,005523348;-0,004524615;-0,014805573;-0,002114412;-0,008481087
1079;09/10/14;41,656555;261,792297;26,218521;82,288185;49,917957;34,434181;75,899475;58,970577;32,583931;47,044865;65,895287;-0,011913873;-0,00882413;-0,004679221;-0,002357954;-0,009312486;0,005899477;-0,001971791;-0,002423478;-0,000116653;-0,010734324;0,002391788;-0,004003877
1080;10/10/14;40,529335;256,526794;25,937551;81,842621;48,858971;34,905128;75,555656;58,642422;32,57518;45,896324;66,259193;0,010394931;-0,007030738;-0,003358559;-0,007151259;-0,003903602;-0,003924059;-0,007450767;-0,001460627;-0,01344593;-0,004281885;-0,004068486;-0,004152816
1081;13/10/14;41,511116;252,407349;25,73774;80,506004;48,421776;34,591164;74,270477;58,445526;31,582092;45,446037;65,641373;0,009631289;0,00402536;-0,006474988;-0,008810939;0,018759256;-0,004258308;0,001767347;-0,001404408;0,003296062;-0,007168141;0,002345544;0,00106437
1082;14/10/14;42,441986;254,757721;25,356857;78,88916;50,559174;34,253651;74,573334;58,256832;31,822695;44,702095;65,996849;0,002300716;0,005109368;0,000213867;-0,002022373;-0,010302625;-0,004099573;-0,003157689;-0,001593077;-0,002154598;-0,000571043;-0,015765515;-0,002912958
1083;15/10/14;42,667423;257,772583;25,369347;78,522652;49,37389;33,931831;74,033089;58,043526;31,665209;44,643356;63,644032;0,000370038;0,000447449;0,000960982;0,007056693;0,009550906;-0,006783638;-0,002552476;-0,011633298;0,001557253;-0,007685672;-0,008043739;-0,001523228
1084;16/10/14;42,703793;258,0383;25,425545;79,80896;50,471737;33,405937;73,599251;56,509373;31,778955;43,860256;62,476105;0,002360269;0,006919976;0,007611951;0,002884154;0;0,00325319;0,005424243;0,00743895;0,005347735;0,009649267;0,001644171;0,00477581
1085;17/10/14;42,936508;262,18277;25,875111;80,340736;50,471737;33,657112;74,524254;57,485649;32,172688;44,845661;62,713078;0,002054799;-0,003522542;-0,002944468;-0,00120581;0,013255011;0,004132966;0,002615692;0,00548155;0,006797039;-0,002535312;0,006053013;0,002743813
1086;20/10/14;43,140137;260,064819;25,700274;80,117981;52,035923;33,978939;74,974457;58,215816;32,680176;44,584625;63,593266;0,003717904;0,008283784;0,011454189;0,013801539;0,006917951;-0,02700672;-0,002758968;0,001161241;-0,001981339;0,011789185;0,005056615;0,002766853
1087;21/10/14;43,511036;265,072937;26,387117;82,704956;52,871449;31,930307;74,499672;58,371685;32,531422;45,811478;64,338028;-0,006140613;-0,004486232;-0,007253928;-0,004132701;-0,010010178;-0,000641068;-0,000334053;-0,000610783;0,001399586;-0,004102424;5,71097E-05;-0,003295935
1088;22/10/14;42,90015;262,348846;25,950039;81,921677;51,666737;31,883209;74,44239;58,28965;32,636429;45,380772;64,346489;-0,001770508;0,008441457;0,006327969;0,00826395;0,003497456;0,002558465;0,000381864;0,001220767;0,001394984;0,007982623;0,001254772;0,0035958
1089;23/10/14;42,725613;267,498047;26,330917;83,495445;52,084499;32,07159;74,507874;58,453728;32,741428;46,222614;64,532669;0,002873456;0,003746117;0;-0,00104784;0,00153644;0,001803095;0,003090393;0,002310103;0,005592533;0,000429069;0,00073986;0,001915748
1090;24/10/14;43,009239;269,815399;26,330917;83,294235;52,269089;32,205021;75,039955;58,765484;33,165775;46,268303;64,6427;-0,002504165;-0,000107048;-0,002271622;-0,003347626;0,011471403;-0,002867358;0,00160776;0,003682757;0,000915856;-0,002765375;0,001192453;0,000455185
1091;27/10/14;42,761959;269,748901;26,19355;82,654655;53,668114;31,993093;75,318268;59,265926;33,23579;45,974625;64,820435;0,006087617;0,006094603;0,009117621;0,007894844;0,001961078;-0,002136245;0,00277598;0,00394979;0,006130419;0,006425078;-0,001363067;0,004267065
1092;28/10/14;43,365585;273,561066;26,749273;84,170937;53,911003;31,836109;75,801239;59,807392;33,708267;46,659843;64,61731;-0,005939759;0,003427684;0,000607652;3,71171E-05;-0,004958946;0,004261886;0,000609179;-0,003649333;-0,002884138;-0,000851089;0,000227555;-0,000828381
1093;29/10/14;42,77652;275,728699;26,786726;84,178131;53,298927;32,150066;75,907639;59,306942;33,485153;46,568493;64,651176;-0,000221546;0,00161921;0,002120862;0,000222337;-0,003018664;0,004640566;0,003033649;0,002695135;0,0044033;0,000121612;0,000340786;0,001450659
1094;30/10/14;42,754704;276,758636;26,917858;84,221237;52,929745;32,495441;76,439728;59,676132;33,826385;46,581535;64,701927;0,004775231;0,010150286;0,003511526;0,010072717;0,008368783;0,005006137;0,001624879;0,003508317;-0,009999927;0,002487336;-0,001023512;0,003498343
1095;31/10/14;43,227402;283,303192;27,136387;86,197433;53,959583;32,872185;76,726257;60,16016;33,056408;46,849087;64,549622;-0,005440712;-0,002950934;-0,010109664;-0,01163175;0,025877897;-0,000726347;-0,000556533;-0,00410579;0,003092731;-0,010779667;5,69696E-05;-0,001570345
1096;03/11/14;42,68924;281,384735;26,511992;83,919441;57,272545;32,817253;76,627998;59,59409;33,292652;45,700554;64,55809;0,001772095;0,003485376;-0,008364978;-0,00527563;0,027683247;0,000103886;0,003971595;0,001789916;0,003467414;-0,007758799;0,005543834;0,002401632
1097;04/11/14;42,863785;283,652039;26,006229;82,906189;61,042137;32,825104;77,33197;59,84021;33,559525;44,89135;65,387466;-0,004592642;0,003445064;0,007551322;0,006278567;0,008690988;0,005059012;0,000780907;0,001841848;-0,000283216;0,00276893;0,002466452;0,003091567
1098;05/11/14;42,412891;285,911072;26,462368;84,113464;62,276001;33,209713;77,471146;60,094532;33,537647;45,178478;65,759872;-0,001940478;0,004243281;0,001038493;0,005456831;-0,008552757;-0,000205428;9,18596E-05;-0,002974634;0,004452638;0,001440365;0,000614335;0,000333137
1099;06/11/14;42,223808;288,718262;26,525721;85,177002;61,061569;33,194008;77,487534;59,68433;33,883263;45,328564;65,852959;0,013404813;0,004783441;0,00196644;0,000988186;-0,015617723;0,000308086;0,002013913;0,000298402;0,00190231;0,009523644;0,005325625;0,002263376
1100;07/11/14;43,547398;291,915863;26,646099;85,371033;58,904739;33,217564;77,847694;59,725353;34,032005;46,333553;66,665466;-0,00474007;-0,000964914;-0,002070074;-0,003229088;0,007879062;0,000717745;4,5671E-05;0,000953442;0,001007934;-0,001777523;0,003678135;0,000136393
1101;10/11/14;43,074688;291,268005;26,519392;84,738632;59,983154;33,272507;77,855881;59,856617;34,11108;46,144302;67,232468;-0,001910599;0,000606361;-0,001142796;0,001910904;0,004200182;0,001227575;0,000137101;0,003793025;0,000447088;0,002510939;-0,002357128;0,000856605
1102;11/11/14;42,885605;291,674957;26,449701;85,112305;60,566082;33,366688;77,880463;60,38168;34,146214;46,411865;66,868553;-0,00585742;-0,001598142;-0,005969993;-0,002906314;-0,001116065;0,002038456;0,000866364;-0,000177094;0,000669948;-0,008057144;0,001043186;-0,001914929
1103;12/11/14;42,311081;290,603607;26,0886;84,544632;60,410637;33,52367;78,03598;60,357063;34,198929;45,558758;67,029366;-0,004125196;-0,001641537;-0,005412435;-0,004452606;-0,003295179;0,000812778;0,000682944;0,004229664;0,000223116;-0,003036627;0,020038796;0,000365792
1104;13/11/14;41,911087;289,507263;25,765486;83,682266;59,95401;33,586468;78,158791;60,947762;34,216503;45,241318;70,194633;0,005987334;-0,001085286;0,002873751;0,003523958;-0,001904347;-0,00060937;0,003307736;0,001225874;0,001280666;0,006114674;0,000104783;0,001892707
1105;14/11/14;42,492889;288,784698;25,936543;84,364044;59,691692;33,539375;78,756348;61,120041;34,317551;45,882801;70,211571;-0,001787471;-0,000912742;-0,000424563;-0,002133352;-0,000778229;0,001926902;-0,001084786;-0,001927993;-0,001615269;-0,000814476;0,003181588;-0,000579127
1106;17/11/14;42,318356;288,178406;25,9112;83,950645;59,584824;33,688515;78,559875;60,849308;34,190151;45,796833;70,727821;-0,004878469;0,001199993;0,00306846;-0,001051802;0,004157952;0,006128908;0,001986662;0,003382919;-0,001453276;0,004864317;0,001141852;0,001686138
1107;18/11/14;41,84565;288,975769;26,094921;83,747574;60,158031;34,167309;78,920067;61,325142;34,075932;46,312664;70,914024;-0,012946752;-0,001976648;0,003674882;0,003744737;0,000910869;0,006830075;0,000675085;0,000464575;0,001397408;-0,000620592;0,00617563;0,000757206
1108;19/11/14;40,6166;287,663513;26,316666;84,472816;60,284336;34,7089;79,042839;61,390778;34,185753;46,246532;71,929619;-0,005477703;0,001477038;0,002397836;0,003121035;0,001885666;0,000294507;0,000359724;0,000637913;0,002115524;0,006594784;-0,002100176;0,001027832
1109;20/11/14;40,107525;288,643524;26,462368;85,082062;60,546654;34,732445;79,108337;61,481018;34,352684;46,954147;71,582619;0,016912181;0,010335357;0,006706178;0,004676397;-0,004131173;0,00244663;0,00017969;-0,00366642;0,008578609;0,004866097;0,000359366;0,004296628
1110;21/11/14;41,700191;295,595062;26,874159;86,003159;59,973442;34,928665;79,141075;60,964165;35,037998;47,483208;71,641876;-0,009649685;-0,000146508;-0,003908091;-0,003641073;0,004200831;-0,002250487;0,002195391;-5,84829E-05;0,00411843;-0,00449923;0,003830789;-0,000891647
1111;24/11/14;40,783863;295,495361;26,633411;85,285133;60,556366;34,748135;79,542152;60,955956;35,371845;46,993828;72,276604;-0,006947606;0,001498883;-0,004882502;-0,005350972;0,003953488;0,001566851;-0,000760261;-0,000292298;-0,001675204;-0,00263593;-0,002294417;-0,001619997
1112;25/11/14;40,136616;296,516968;26,335665;84,240776;61,110142;34,873726;79,40303;60,914944;35,235668;46,709465;71,895767;0,001414097;0,000717028;0,000208854;-0,003906323;-0,001521645;0,001620912;0,000316027;0,003263148;-0,002770266;0,004526478;0,000153302;0,000365601
1113;26/11/14;40,267517;297,006927;26,348333;83,486458;60,896404;35,004128;79,460831;61,374363;35,011623;47,198845;71,92115;-0,030372367;0,001781656;-0,024375424;-0,024204749;0,001452619;0,005263068;0,002654822;0,001391058;0,008151264;-0,031282181;0,0128898;-0,006968221
1114;28/11/14;37,547626;298,227875;24,910229;78,960754;61,10043;35,430912;79,948059;61,571262;35,674961;43,918671;74,087753;-0,002361672;-0,00258554;0,005597002;0,011261494;-0,003396999;-0,002720833;-0,004645398;0,003458257;-0,001929445;0,007005916;-0,00659853;0,000280387
1115;01/12/14;37,343998;296,457672;25,233339;81,035027;60,624374;35,209633;79,097458;62,063507;35,516819;44,6329;72,970596;-0,002799904;0,000977392;0,009597394;0,008811155;0,001528461;-9,76018E-05;-0,00304876;-0,003284655;-0,002586246;0,011806984;0,000905751;0,001982725
1116;02/12/14;37,104015;297,12561;25,797173;82,695892;60,838112;35,201721;78,544136;61,595879;35,305943;45,862961;73,12294;0,005918025;0,001291878;0,006247372;-0,001182349;0,006265817;-0,007276237;0,001777336;-0,006292605;0,000540226;-0,005102307;-0,00498192;-0,000254069
1117;03/12/14;37,613083;298,010773;26,17095;82,471062;61,722221;34,616859;78,866234;60,709835;35,349888;45,327293;72,288918;-0,004049461;0,004623857;-0,009781313;-0,005496198;0,030040676;-0,002984566;0,000726972;0,001932441;0,004509876;-0,007413061;-0,000921402;0,001017075
1118;04/12/14;37,264;301,200592;25,588108;81,433929;66,142746;34,37978;78,99836;60,980572;35,718887;44,560158;72,135712;-0,007350921;0,004420111;-0,004431139;-0,005488343;-0,000255257;0,000299244;0,002941062;-0,001580447;0,011906495;-0,001614452;-0,003291597;-0,000404113
1119;05/12/14;36,638573;304,281769;25,328358;80,411293;66,103882;34,403477;79,535156;60,75906;36,711693;44,394817;71,591049;-0,011619163;-0,000918806;-0,012228169;-0,016242721;0,007153482;-0,003908611;-0,01701349;-0,001174357;0,001193554;-0,010012809;0,000567516;-0,005836688
1120;08/12/14;35,671337;303,638702;24,625149;77,459435;67,201729;34,095238;76,479607;60,594986;36,812725;43,382988;71,684662;-0,004270929;-0,001064076;-0,003928244;0,000853095;-0,011322305;-0,011217339;-0,005901749;0,000117547;-0,004008857;-0,000264914;-0,003468392;-0,004043288
1121;09/12/14;35,322258;302,89566;24,403416;77,61174;65,472382;33,225872;75,447334;60,611389;36,47448;43,356533;71,114449;-0,007940843;-0,006903057;-0,008884361;-0,008814548;-0,001226187;-0,004569359;-0,006513503;-0,000705933;-0,001939753;-0,010798243;-0,003025007;-0,005574618
1122;10/12/14;34,682278;298,119232;23,909267;76,052391;65,287788;32,878124;74,324226;60,512947;36,311932;42,291813;70,620834;-0,005406313;-0,003897907;-0,004744023;0,000206984;0,009271259;-0,000731508;0,004655587;-0,000530301;0,002410186;-0,000951972;0,004426019;0,000428001
1123;11/12/14;34,253212;295,455505;23,649515;76,088646;66,696526;32,822792;75,125259;60,439102;36,514011;42,199211;71,344231;-0,008567058;-0,016180209;-0,012869895;-0,01060171;-0,002219802;-0,006532379;-0,001674226;-0,005159278;0,000678731;-0,010261282;-0,000103631;-0,006680976
1124;12/12/14;33,584141;284,650452;22,958967;74,253708;66,356491;32,332787;74,836205;59,725353;36,571121;41,213837;71,327209;-0,00979602;-0,001863922;-0,015865225;-0,006496198;-0,005116986;-0,00362452;-0,010477137;-0,008615678;-0,01248942;-0,009796146;0,000673151;-0,007588009
1125;15/12/14;32,835091;283,431396;22,135387;73,151283;65,579247;32,064068;73,052422;58,552177;35,534389;40,294605;71,437851;0,000864789;-0,003197824;0,010074685;0,003601893;-0,001611457;-0,001931031;0,001274685;0,007121743;-0,009553805;0,016572469;-0,005100226;0,001646902
1126;16/12/14;32,900539;281,352081;22,654882;73,760498;65,336365;31,921816;73,267151;59,520256;34,761223;41,861942;70,603813;0,010058329;0,014687535;0,022828613;0,018066958;0,000322767;0,012297097;0,014110914;-0,002160403;0,007130991;0,015963288;0,006598086;0,01090038
1127;17/12/14;33,671413;291,029938;23,877586;76,893707;65,384941;32,838604;75,686813;59,224907;35,336704;43,429283;71,684662;0,003735944;0,012660727;0,007199359;0,012158189;0,002060074;0,008692361;0,009467975;0,005796661;-0,002219109;0,005715833;0,00872853;0,006726959
1128;18/12/14;33,962315;299,639038;24,276707;79,076782;65,695831;33,502487;77,354965;60,020699;35,156605;44,004642;73,139969;0,015438679;0,001582784;0,01207069;0,015263442;0,006628684;-0,004531434;-0,002091332;0,001895436;-0,003213759;0,01381066;-0,003959609;0,004808567
