;Date;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;MCCC;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;AVG;FAMA&FRENCH
1034;06/08/14;21,267645;313,890015;564,823303;574,48999;67,742096;45,474083;37,107407;4,203661;64,714813;49,785999;72,294945;49,984596;0;-4,60E-05;-0,003389149;-0,002317339;-0,002030721;-0,000269884;-0,002478629;0,004950611;-0,004454394;-0,005117918;0,005994922;-0,01210362;-0,003414483;-0,002056381;0,52
1035;07/08/14;21,265394;311,450012;561,817505;571,809998;67,700012;45,21529;37,532822;4,160766;63,956661;50,478001;70,30793;49,593151;0,78;0,001193448;0,007396805;0,004150686;0,00463101;0,010451357;0,003327239;-0,000301403;0,036709531;0,004367495;-0,007392885;0,00468685;0,002940133;0,006013355;1,12
1036;08/08/14;21,323912;316,799988;567,212708;577,940002;69,348984;45,563026;37,506783;4,527754;64,603088;49,625999;71,070793;49,930031;0,57;0,005692636;0,002092395;-0,000680116;-0,000518814;0,002364328;-0,000154155;0;-0,002291962;0,002834176;0,019156729;-0,001357253;0,00024772;0,00228214;0,40
1037;11/08/14;21,605261;318,329987;566,325134;577,25;69,727554;45,546856;37,506783;4,503922;65,026062;51,863998;70,84903;49,958519;0;-9,05E-05;0,001348579;-0,003956478;-0,003876815;0,000209748;0,000231308;0,00320514;0;-0,000319857;0,00107054;0,00189912;-0,000577928;-7,14E-05;0,23
1038;12/08/14;21,600761;319,320007;561,18927;572,119995;69,761238;45,571121;37,784611;4,503922;64,978188;51,992001;71,159523;49,892082;0,6;0,005709328;0,009364322;0,009201549;0,009341967;0,001046176;0,002842304;0,005552642;0,00252038;0,000319857;0,000584316;0,006928155;0,003154123;0,00471376;0,69
1039;13/08/14;21,886604;326,279999;573,206238;584,559998;69,929489;45,870346;38,270805;4,530136;65,026062;52,062;72,30381;50,255749;0,97;0,001159877;0,009127563;-9,82E-05;6,69E-05;0,003849313;0,001986298;0,001868011;-0,004824308;0,002497958;0,00178151;0,001648625;0,002233163;0,001774721;0,44
1040;14/08/14;21,945135;333,209991;573,076599;584,650024;70,552055;46,08062;38,435772;4,480092;65,401154;52,276001;72,578804;50,514832;0;0,002132611;0,000547087;-0,000885098;-0,000698822;-0,000881325;-0,001756507;0,005071445;0,005509031;-0,000901928;0,001045505;-0,00186186;-0,004787634;0,000211042;0,00
1041;15/08/14;22,053162;333,630005;571,909851;583,710022;70,409027;45,894623;38,887234;4,537284;65,265472;52,402;72,268318;49,961018;0;0,005199155;0,001169967;0,006524051;0,006637786;-0,000519324;0,003657734;0,003091721;0,005890487;0,003490866;-0,003444761;0,004613139;0,008450672;0,003730124;0,93
1042;18/08/14;22,318758;334,529999;580,56604;592,700012;70,324883;46,282791;39,165058;4,599244;65,792191;51,987999;73,040054;50,942699;0,28;0,005959161;0,000778244;0,003492149;0,003219398;0,023462023;0,002497075;0,004817183;0,003489201;0,001315059;-0,005345731;0,005919695;0,001375672;0,004248261;0,49
1043;19/08/14;22,627115;335,130005;585,253174;597,109985;74,228561;46,549671;39,601894;4,636344;65,991714;51,352001;74,04245;51,104321;0,13;0,000172803;0,00084151;-0,001757435;-0,001238229;0,012230395;0,000603157;-0,003656106;-0,002698808;0,000629823;-0,00177968;-0,000208274;0,002417252;0,000463034;0,19
1044;20/08/14;22,63612;335,779999;582,889648;595,409973;76,348663;46,614365;39,269905;4,607622;66,087486;51,141998;74,00695;51,389557;0;4,31E-05;-0,003727978;-0,000832955;-0,002186405;0,001910096;0,00643189;0,002600735;-0,004080111;0,002457801;-0,002333028;0,001766269;-0,000904898;9,54E-05;0,28
1045;21/08/14;22,638369;332,910004;581,772766;592,419983;76,685196;47,30986;39,505775;4,564537;66,462555;50,868;74,308548;51,282593;0,45;0,003183495;-0,001725426;-0,000603443;8,80E-05;-0,000572233;-7,43E-05;-0,000672666;0,000227623;0,000573337;0,004146519;5,19E-05;0,000683881;0,000442222;0,10
1046;22/08/14;22,804924;331,589996;580,964966;592,539978;76,584221;47,301769;39,444633;4,56693;66,550354;51,355999;74,317429;51,363411;0,79;0,000942069;0,003171038;-0,00176292;-0,00144627;0,000810288;0,006265992;0,00019224;0,000682439;0,00078047;0,00965082;0,002378031;-0,000140753;0,00179362;0,50
1047;25/08/14;22,854446;334,019989;578,61145;590,570007;76,727242;47,989185;39,462097;4,574112;66,670059;52,509998;74,725479;51,346767;0,51;-0,002789078;0,010037701;-0,00175511;-0,001805442;0,002042892;0,00291771;-0,001540994;0,00765879;-0,000832549;-0,001341908;0,00451313;0,001425127;0,001544189;0,19
1048;26/08/14;22,708143;341,829987;576,277832;588,119995;77,089012;48,312675;39,322323;4,655492;66,542374;52,348;75,506065;51,515537;0,67;0,005305247;0,001711803;-0,005186548;-0,00379739;0,00113602;-0,001091902;-0,001353011;-0,004940272;-0,000364748;0,002498298;0,00638169;0,000800677;9,17E-05;0,00
1049;27/08/14;22,987242;343,179993;569,436584;583;77,290924;48,19136;39,200008;4,602834;66,486511;52,650002;76,623772;51,6106;1,42;0,000509883;-0,004017512;-0,001371195;-0,002001011;0,003014921;-0,003145187;9,68E-05;0,003598608;-0,001461944;0,001005154;-0,000201171;-0,005089995;-0,000755219;0,19
1050;28/08/14;23,014246;340,019989;567,641541;580,320007;77,829353;47,843616;39,208748;4,641132;66,263077;52,771999;76,588287;51,009247;0,79;0,001060576;-0,001253498;0,001827331;0,001523983;0,004622966;0,002123626;0,005289928;0,001341664;0,000418081;0,009507389;0,0017069;-0,00423;0,001994912;0,39
1051;29/08/14;23,070517;339,040009;570,034973;582,359985;78,662254;48,078136;39,689251;4,655492;66,326897;53,939999;76,889893;50,514832;0,67;0,003376464;0,004257443;0,004331893;0,00465087;-0,008866326;0,001604184;-0,003262535;0,00111502;-0,000679681;0,022620875;-0,001455532;0,004492995;0,002682139;0,06
1052;02/09/14;23,25058;342,380005;575,749268;588,630005;77,072609;48,256054;39,392212;4,66746;66,223175;56,824001;76,632629;51,040146;1,04;-0,018728415;-0,004308696;0,000458634;0,000656162;-0,010366697;0,000218289;-0,001254092;0,003990552;-0,000418986;-0,00450195;0,00200612;0,000343606;-0,002658789;0,14
1053;03/09/14;22,269239;339;576,357605;589,52002;75,254654;48,280315;39,278625;4,710545;66,159317;56,237999;76,987434;51,080544;0,23;-0,003614246;0,008813652;0,003025301;0,002658666;0,004514633;7,27E-05;0,002888407;0,00765577;0,004170938;0,007426905;0,001349134;-0,001295234;0,003138889;0,17
1054;04/09/14;22,084681;345,950012;580,386536;593,140015;76,041031;48,288403;39,54073;4,794319;66,797768;57,208;77,226967;50,928429;0,43;0,003745942;0,000539464;0,003048865;0,003384178;0,008038343;0,00145231;0,006192658;-0,001302665;0,000362945;-0,013335961;0,003428464;-0,000101379;0,001287764;0,45
1055;05/09/14;22,275993;346,380005;584,475342;597,780029;77,461578;48,450153;40,108585;4,77996;66,853615;55,478001;77,839035;50,916542;0,27;-0,002684918;-0,005095173;0,002688934;0,002788086;-0,003761516;-0,000145102;0,005265576;-0,003932338;-0,002339178;0,00732768;0,000791162;0,003151359;0,000337881;0,22
1056;08/09/14;22,138702;342,339996;588,105347;601,630005;76,793564;48,433968;40,597839;4,736875;66,494499;56,422001;77,980965;51,28735;0,39;-0,001636822;-0,016272837;-0,006462254;-0,007029811;-0,009133174;-0,006060845;0,002701742;-0,005521305;-0,001723586;-0,005624486;0,003199276;-0,003009451;-0,004714463;0,72
1057;09/09/14;22,05542;329,75;579,419189;591,969971;75,195465;47,762737;40,851185;4,677035;66,231125;55,695999;78,557541;50,933182;1,35;0,013139624;0,002075939;0,001559443;0,00106249;0,001559924;0,001175001;0,000742322;0,001553035;0,003388442;0,004066851;-0,004629245;0,005237852;0,00257764;0,45
1058;10/09/14;22,732906;331,329987;581,503479;593,419983;75,466042;47,892136;40,92107;4,69379;66,749893;56,220001;77,724625;51,551186;0,72;0,001845077;-0,001063014;-0,001305342;-0,001693871;-0,000145881;0,003942182;0,001480933;-0,004452115;-0,000779737;-0,001222262;-0,000846951;-0,003882069;-0,000676921;0,19
1059;11/09/14;22,829691;330,519989;579,758301;591,109985;75,440697;48,328842;41,060848;4,645918;66,630157;56,062;77,573196;51,092434;0;0,000983585;0,000879488;-0,004301835;-0,004586656;-0,001853755;0,00195769;-0,002780919;-0,006537599;-0,001197962;-0,001723177;-0,004512094;-0,00184243;-0,002126305;0,55
1060;12/09/14;22,881454;331,190002;574,043945;584,900024;75,11937;48,547188;40,798763;4,576505;66,446617;55,84;76,771423;50,876141;0;-0,000128097;-0,009679658;-0,001905437;-0,002427362;0,00263177;-0,000651574;-0,004299032;-0,005946218;0,00317018;-0,041321147;-0,000756635;0,001215643;-0,005008131;0,28
1061;15/09/14;22,874706;323,890015;571,530884;581,640015;75,575966;48,474407;40,396893;4,514272;66,933426;50,771999;76,637787;51,018749;0,79;-0,003303014;0,005158405;0,005160139;0,005298794;0,004303055;0,000362161;0,004856695;0,00640025;0,001086073;0,011613386;0,005667535;0,00534903;0,004329376;0,70
1062;16/09/14;22,701393;327,76001;578,362122;588,780029;76,328506;48,514847;40,851185;4,581292;67,101021;52,147999;77,644463;51,651012;0,82;0,003089238;-0,005010954;0,003594501;0,003313942;0,004546733;0,002310502;-0,002234781;0,000226696;0,000413057;0,001064709;-0,00084791;-0,003551928;0,00057615;0,17
1063;17/09/14;22,863449;324;583,168884;593,289978;77,131805;48,77364;40,641514;4,583684;67,164871;52,276001;77,493019;51,230301;1,64;0,000896936;0,001338351;0,003329287;0,002903704;0,004122268;0,007212714;0,00149122;0,00652781;0,000154881;0,004035354;0,003183358;0,001829881;0,00308548;0,50
1064;18/09/14;22,910717;325;587,656616;597,27002;77,867416;49,590431;40,781303;4,653101;67,188828;52,764;78,063126;51,446613;0,28;-0,003555811;0,008364301;0,004990194;0,005871718;0,001177473;-0,00148986;0,007745535;-0,008118124;0,001441783;-0,00747172;0,000841801;-0,000381536;0,000784646;0,18
1065;19/09/14;22,7239;331,320007;594,447937;605,400024;78,078819;49,420601;41,515152;4,56693;67,412254;51,863998;78,214584;51,401436;0,11;0,00042986;-0,009032961;-0,006392793;-0,005871718;-0,002121574;-0,001423622;-0,004224612;-0,004346334;0,001744608;-0,015843867;-0,000148508;-0,004785838;-0,00433478;0,97
1066;22/09/14;22,746403;324,5;585,76178;597,27002;77,698326;49,258865;41,11327;4,521453;67,683601;50,006001;78,187843;50,838112;1,92;0,006737377;-0,001165921;-0,004638455;-0,004450988;-0,001894685;0,00021389;-0,004638913;-0,001843109;-0,001898769;0,000659547;-0,00587816;-0,002893116;-0,001807608;0,62
1067;23/09/14;23,102028;323,630005;579,538879;591,179993;77,360092;49,283131;40,676456;4,502305;67,388329;50,082001;77,136703;50,500572;1,61;-0,003782157;0,006103017;0,005096622;0,005286359;0,007202693;0,00488965;0,004823426;0,002532119;0,004094978;0,00299008;0,008050035;0,003967994;0,004271235;0,81
1068;24/09/14;22,901712;328,209991;586,380066;598,419983;78,653793;49,841137;41,130741;4,528632;68,026741;50,428001;78,579834;50,964092;2,47;-0,016884837;-0,008390357;-0,009656776;-0,009664665;-0,005260635;-0,010556536;-0,009701101;-0,009514584;-0,004661233;-0,009032735;-0,010111516;-0,00755996;-0,009249578;1,62
1069;25/09/14;22,028408;321,929993;573,485474;585,25;77,706802;48,644238;40,222164;4,430497;67,300522;49,389999;76,771423;50,084614;0,93;0,012595517;0,001723337;0,001537921;0,001962056;0,004419445;0,002950329;0,003476264;0,000937566;0,001285636;-0,000615949;0,00211148;0,002527832;0,002909286;0,85
1070;26/09/14;22,676636;323,209991;575,519897;587,900024;78,501595;48,975822;40,54541;4,440072;67,500046;49,32;77,145584;50,376984;1,26;-0,002767649;-0,001871737;-0,000557243;-6,65E-05;0,000187195;-0,001652643;0,000280663;-0,00070296;-0,000719381;-0,002366366;-0,000451465;-0,002074668;-0,001063564;0,22
1071;29/09/14;22,532583;321,820007;574,781921;587,809998;78,535439;48,789806;40,571621;4,432891;67,388329;49,051998;77,06543;50,136902;0,11;0,002767649;0,000835875;0,000752854;0,000443056;-0,005363385;-0,000648287;-0,000748764;-0,001644711;-0,003615345;-0,004592729;-0,001307327;0,00499494;-0,000677181;0,40
1072;30/09/14;22,676636;322,440002;575,779175;588,409973;77,571518;48,71703;40,501732;4,416135;66,829674;48,535999;76,833794;50,716869;0,92;-0,00682107;-0,006759916;-0,006891927;-0,006529166;-0,00342208;-0,003401812;-0,004330772;-0,0042577;-0,003122983;-0,004388658;-0,006953713;-0,006893335;-0,005314428;1,39
1073;01/10/14;22,323257;317,459991;566,714111;579,630005;76,962685;48,336922;40,099857;4,373052;66,35083;48,048;75,613365;49,918221;1,38;0,003141533;0,001297705;0,001381036;0,000935569;0,005782532;-0,003894322;-0,001326725;-0,001905793;-0,000470118;0,019754503;0,000102351;-0,000600096;0,002016515;0,15
1074;02/10/14;22,485321;318,410004;568,519104;580,880005;77,994278;47,905422;39,977543;4,353904;66,279045;50,284;75,631187;49,849293;0;-0,001219069;0,005866077;0,003943493;0,003996428;0,006078003;0,010644642;0,003120815;0,000953842;0,003852327;0,006497865;0,005691669;0,004675487;0,004508465;1,08
1075;03/10/14;22,422293;322,73999;573,704895;586,25;79,093491;49,094101;40,265854;4,363477;66,869576;51,042;76,628899;50,388855;0,29;0;-0,000727229;0,001559893;0,00113197;-0,001301871;-0,000865185;0;-0,002628349;-0,001141752;0,009110061;-0,004720871;-0,000409891;5,65E-07;0,26
1076;06/10/14;22,422293;322,200012;575,769226;587,780029;78,85675;48,996395;40,265854;4,337149;66,694008;52,124001;75,800438;50,34132;0,48;-0,003809393;-0,007093676;-0,010360333;-0,010227297;-0,003694598;-0,006617199;-0,005309136;-0,004578022;-0,002135998;-0,001753243;-0,004618009;-0,007737726;-0,005661219;1,56
1077;07/10/14;22,226477;316,980011;562,196472;574,099976;78,188751;48,255512;39,776611;4,29167;66,366791;51,914001;74,998695;49,452343;0,29;0,00892342;0,007767105;0,006696646;0,007231918;0,007542573;0,008202051;0,01176262;0,007920504;0,005294559;-0,000485496;0,012357598;0,008905062;0,007676547;1,70
1078;08/10/14;22,687887;322,700012;570,932495;583,73999;79,558548;49,175522;40,86866;4,370658;67,180832;51,855999;77,163391;50,476814;0,21;0,000946752;-0,00997861;-0,008905546;-0,009727875;-0,004733688;-0,009596444;-0,008720998;-0,008405295;-0,00269097;-0,003818988;-0,008505839;-0,009615332;-0,006979403;2,17
1079;09/10/14;22,7374;315,369995;559,344299;570,809998;78,696091;48,100826;40,056168;4,286882;66,765854;51,402;75,666817;49,371532;0,91;-0,001248441;-0,005515689;-0,012880021;-0,012049935;-0,002433334;-0,004136105;-0,017590656;-0,02649554;0,005314095;-0,035366629;0,002294751;-0,005746023;-0,009654461;1,30
1080;10/10/14;22,672132;311,390015;542,999207;555,190002;78,256393;47,644901;38,466152;4,033165;67,58783;47,382;76,067688;48,722614;0;-0,003984721;-0,00694504;-0,009091647;-0,008244398;-0,009248157;-0,002679945;-0,003764525;-0,00154938;-0,006822154;-0,023192987;-0,007386317;-0,001485603;-0,007032906;1,59
1081;13/10/14;22,465063;306,450012;531,750061;544,75;76,607567;47,351799;38,134163;4,018802;66,534416;44,917999;74,784897;48,556232;1,05;-0,00463701;0,002627966;0,003835546;0,003129808;-0,002403515;-0,001271474;0,000795425;0,009972761;0,000936476;0,004750218;-0,005885585;-0,003329284;0,000710111;0,28
1082;14/10/14;22,226477;308,309998;536,467102;548,690002;76,184769;47,213371;38,204071;4,112154;66,67804;45,411999;73,778244;48,185425;1,98;-0,005354359;-0,003308761;-0,006433357;-0,006346598;-0,010982976;-0,018825344;-0,005094749;0,006523027;-0,003130163;0,005020362;-0,003474698;-0,005323933;-0,004727629;0,54
1083;15/10/14;21,954132;305,970001;528,578796;540,72998;74,282272;45,210537;37,758514;4,174384;66,199188;45,939999;73,190315;47,598335;0;-0,005736911;-0,004436951;-0,004546675;-0,003070881;0,00506238;-0,003533675;-0,004850211;0,000249203;-0,003733265;-0,006380487;0,0167466;0,005923477;-0,000692283;0,22
1084;16/10/14;21,666031;302,859985;523,073914;536,919983;75,153214;44,84417;37,339172;4,17678;65,632568;45,27;76,067688;48,251991;0,51;0,006315364;0,001117108;-0,011188434;-0,011432815;0,006594932;0,008742393;0,008950645;-0,000747311;0,005405533;0,002162702;0,013963118;0,006371097;0,003021194;1,14
1085;17/10/14;21,983393;303,640015;509,770416;522,969971;76,303154;45,756035;38,116703;4,169599;66,454582;45,495998;78,553101;48,965065;0,65;0,009195319;0,003660353;0,008138973;0,007744984;0,007680089;0,003310202;0,004456363;0,003723451;0,004720447;0,00567122;0,001769403;0,00388288;0,005329474;0,94
1086;20/10/14;22,45381;306,209991;519,41394;532,380005;77,664505;46,106121;38,509838;4,205501;67,180832;46,094002;78,873795;49,404808;0;0,011640217;0,012745916;0,004727034;0,00458478;0,010971697;0,009856944;0,007811283;0,01815364;0,002212648;0,009081338;0,011663125;0,011261194;0,009559151;1,98
1087;21/10/14;23,063768;315,329987;525,098328;538,030029;79,651558;47,164532;39,208748;4,385018;67,523979;47,068001;81,020676;50,702621;0,35;0,002198328;-0,003262562;0,005059505;0,003745305;-0,003982942;-0,003613376;-0,004865588;-0,010315082;0,001363527;-0,007895803;-0,005671455;-0,004893471;-0,002677801;0,85
1088;22/10/14;23,180809;312,970001;531,251465;542,690002;78,924408;46,773746;38,771927;4,282095;67,736313;46,220001;79,969505;50,134529;0,01;0,00769051;0,000291299;0,009092077;0,008683502;0,006740362;0,004586959;0,00621821;0,009603488;-0,005187115;0,007803506;0,004284507;0,00686387;0,005555931;1,29
1089;23/10/14;23,594952;313,179993;542,490601;553,650024;80,15889;47,270382;39,331055;4,377839;66,932098;47,057999;80,762344;50,933182;0,47;0,001612739;-0,037821333;-0,003366174;-0,003742073;0,000869572;0,005056831;0,010578071;0,00448818;0,009955847;-9,23E-05;0,004669317;-0,001624473;-0,000784649;0,66
1090;24/10/14;23,682734;287,059998;538,302063;548,900024;80,31955;47,824005;40,3008;4,423316;68,484184;47,048;81,635345;50,743023;0,47;-0,000454287;0,004380393;0,000795814;0,000774678;0,002189079;-0,000740022;-0,002076327;0,000234987;0,004010252;-0,025804249;0,002316012;-0,00014244;-0,001209676;0,17
1091;27/10/14;23,657974;289,970001;539,289368;549,880005;80,725426;47,742584;40,108585;4,42571;69,119492;44,334;82,071854;50,726383;0;0,00668308;0,008336662;0,00648063;0,007097264;0,005065302;0,007270951;0,0054524;0,010213601;0,002619478;0,039488106;0,002397478;0,006664204;0,008980763;1,37
1092;28/10/14;24,024847;295,589996;547,397095;558,940002;81,672462;48,548618;40,615307;4,531026;69,537651;48,554001;82,526176;51,510777;0,53;0,002434484;-0,002165182;0,000340095;-0,000380888;-0,000765082;-0,002483369;0,001212706;-0,002761642;0,000351508;-0,008435641;0,001497692;-0,004127804;-0,001273594;0,18
1093;29/10/14;24,159899;294,119995;547,825928;558,450012;81,528709;48,271801;40,728878;4,502305;69,593956;47,619999;82,811264;51,023506;0,32;-0,001458994;0,007248311;0,000774118;0,001413079;0,004926571;0,000731781;-0,005342655;-0,002779607;0,002002869;0,001020232;0,00427691;0,042355349;0,00459733;0,60
1094;30/10/14;24,078871;299,070007;548,803284;560,27002;82,458824;48,353207;40,230904;4,473581;69,915649;47,731998;83,630814;56,250404;0,99;0,004121165;0,009181474;0,006866538;0,005851538;0;0,007898599;0,008405901;0,019315315;0,00164506;0,005497032;0,005196098;0,008684735;0,006888621;1,23
1095;31/10/14;24,308451;305,459991;557,549255;567,869995;82,458824;49,240662;41,01717;4,677035;70,180984;48,34;84,637421;57,386585;0,28;0,005593663;0,000369518;-0,00300885;-0,003146945;-0,0064156;0,002862785;0,004509207;0,007273235;0,000547225;0,001596262;-0,000686069;0,000197855;0,00080769;0,01
1096;03/11/14;24,623566;305,720001;553,699829;563,77002;81,249657;49,566319;41,445263;4,756022;70,26947;48,518002;84,503822;57,412735;0,54;-0,003187521;-0,004153642;-0,000869141;0,000323408;-0,000587882;-0,004517606;0,001188371;0,005646016;0,006217786;-0,006602238;0,000548951;0,002563606;-0,000285824;0,35
1097;04/11/14;24,443502;302,809998;552,592834;564,190002;81,139748;49,053394;41,558826;4,818256;71,282753;47,785999;84,610703;57,75264;0,3;0,001038392;-0,009116235;-0,006466955;-0,006389642;-0,000815361;0,006439368;0,002639572;0;0,001760206;-0,0147151;0,003733335;0,01157009;-0,000860194;0,48
